,para,label,document,predictions
8321,"Embodiment 32
",1,data/dev/US20200055807A1.txt,0
8322,"It differs from Embodiment 1 in that the amide compound used is a2, and the yield is 96%.
",1,data/dev/US20200055807A1.txt,0
8325,"Embodiment 33
",1,data/dev/US20200055807A1.txt,0
8326,"It differs from Embodiment 1 in that the amide compound used is a3, and the yield is 41%.
",1,data/dev/US20200055807A1.txt,0
8327,"Embodiment 34
",1,data/dev/US20200055807A1.txt,0
8328,"It differs from Embodiment 1 in that the amide compound used is a4, and the yield is 97%.
",1,data/dev/US20200055807A1.txt,0
8329,"Embodiment 35
",1,data/dev/US20200055807A1.txt,0
8330,"It differs from Embodiment 1 in that the amide compound used is a5, and the yield is 96%.
",1,data/dev/US20200055807A1.txt,0
8331,"Embodiment 36
",1,data/dev/US20200055807A1.txt,0
8332,"It differs from Embodiment 1 in that the amide compound used is a6, and the yield is 93%.
",1,data/dev/US20200055807A1.txt,0
8333,"Embodiment 37
",1,data/dev/US20200055807A1.txt,0
8334,"It differs from Embodiment 1 in that the amide compound used is a7, and the yield is 90%.
",1,data/dev/US20200055807A1.txt,0
8335,"Embodiment 38
",1,data/dev/US20200055807A1.txt,0
8336,"It differs from Embodiment 1 in that the amide compound used is a8, and the yield is 62%.
",1,data/dev/US20200055807A1.txt,0
8339,"Embodiment 39
",1,data/dev/US20200055807A1.txt,0
8340,"It differs from Embodiment 1 in that the amide compound used is a9, and the yield is 91%.
",1,data/dev/US20200055807A1.txt,0
8343,"Embodiment 40
",1,data/dev/US20200055807A1.txt,0
8344,"It differs from Embodiment 1 in that the amide compound used is a10, and the yield is 97%.
",1,data/dev/US20200055807A1.txt,0
8345,"Embodiment 41
",1,data/dev/US20200055807A1.txt,0
8346,"It differs from Embodiment 1 in that the amide compound used is all, and the yield is 94%.
",1,data/dev/US20200055807A1.txt,0
8349,"Embodiment 42
",1,data/dev/US20200055807A1.txt,0
8350,"It differs from Embodiment 1 in that the amide compound used is a12, and the yield is 90%.
",1,data/dev/US20200055807A1.txt,0
8353,"Embodiment 43
",1,data/dev/US20200055807A1.txt,0
8354,"It differs from Embodiment 1 in that the amide compound used is a13, and the yield is 89%.
",1,data/dev/US20200055807A1.txt,0
8358,"Embodiment 44
",1,data/dev/US20200055807A1.txt,0
8362,"Embodiment 45
",1,data/dev/US20200055807A1.txt,0
8366,"Embodiment 46
",1,data/dev/US20200055807A1.txt,0
8370,"Embodiment 47
",1,data/dev/US20200055807A1.txt,0
8374,"Embodiment 48
",1,data/dev/US20200055807A1.txt,0
8378,"Embodiment 49
",1,data/dev/US20200055807A1.txt,0
8382,"Embodiment 50
",1,data/dev/US20200055807A1.txt,0
8386,"Embodiment 51
",1,data/dev/US20200055807A1.txt,0
8390,"Embodiment 52
",1,data/dev/US20200055807A1.txt,0
8394,"Embodiment 53
",1,data/dev/US20200055807A1.txt,0
8398,"Embodiment 54
",1,data/dev/US20200055807A1.txt,0
8402,"Embodiment 55
",1,data/dev/US20200055807A1.txt,0
8406,"Embodiment 56
",1,data/dev/US20200055807A1.txt,0
8410,"Embodiment 57
",1,data/dev/US20200055807A1.txt,0
8414,"Embodiment 58
",1,data/dev/US20200055807A1.txt,0
8418,"Embodiment 59
",1,data/dev/US20200055807A1.txt,0
8422,"Embodiment 60
",1,data/dev/US20200055807A1.txt,0
8423,"It differs from Embodiment 1 in that the epoxy compound used is b2, and the yield is 92%.
",1,data/dev/US20200055807A1.txt,0
8424,"Embodiment 61
",1,data/dev/US20200055807A1.txt,0
8425,"It differs from Embodiment 1 in that the epoxy compound used is b3, and the yield is 69%.
",1,data/dev/US20200055807A1.txt,0
8426,"Embodiment 62
",1,data/dev/US20200055807A1.txt,0
8427,"It differs from Embodiment 1 in that the epoxy compound used is b4, and the yield is 21%.
",1,data/dev/US20200055807A1.txt,0
8428,"Embodiment 63
",1,data/dev/US20200055807A1.txt,0
8429,"It differs from Embodiment 1 in that the epoxy compound used is b5, and the yield is 68%.
",1,data/dev/US20200055807A1.txt,0
8430,"Embodiment 64
",1,data/dev/US20200055807A1.txt,0
8431,"It differs from Embodiment 1 in that the epoxy compound used is b6, and the yield is 87%.
",1,data/dev/US20200055807A1.txt,0
8432,"Embodiment 65
",1,data/dev/US20200055807A1.txt,0
8433,"It differs from Embodiment 1 in that the epoxy compound used is b7, and the yield is 89%.
",1,data/dev/US20200055807A1.txt,0
8434,"Embodiment 66
",1,data/dev/US20200055807A1.txt,0
8435,"It differs from Embodiment 1 in that the epoxy compound used is b8, and the yield is 47%.
",1,data/dev/US20200055807A1.txt,0
8490,"Then, ethyl acetoacetate (Compound 4) in which the alpha position is substituted is synthesized by allowing Compound 3 to react with tributyltinhydride (n-Bu3SnH) in a toluene solvent. Then, an oxime (Compound 5) is synthesized by adding butyl nitrite (n-BuONO) to Compound 4 in the presence of an ethanolic ethoxide base. After Compound 6 was obtained by reacting Compound 5 with dihydropyran (DHP) in the presence of a p-toluenesulfonic acid (p-TsOH) catalyst, Compound 7 is synthesized by performing hydrolysis with an aqueous potassium hydroxide (1 N-KOH) solution in an ethanol solvent. Then, Compound 8 (a compound of Chemical Formula 3) is synthesized by a condensation reaction with N-hydroxysuccinimide and Compound 7 in a dioxane solvent (1,4-dioxane). Compound 9 (a compound of Chemical Formula 4) is produced by allowing 2,2'-diselanediyldiethanamine to react with synthesized Compound 8 (a compound of Chemical Formula 3) in the presence of a triethylamine (TEA) base, subsequently, a selenopsammaplin A derivative (Compound 1, a compound of Chemical Formula 1) is synthesized by performing a hydrolysis reaction using a hydrochloric acid (1 M-HCl) ether (Et2O) solution as an acid catalyst, phenyl disulfide, dithiothreitol, and a phosphoric acid buffer are dissolved in a dimethyl sulfoxide solvent, and then a selenopsammaplin A derivative (Compound 10, a compound of Chemical Formula 2) is synthesized by diluting the reaction product thereof with ethyl acetate and separating the reaction product thereof with column chromatography.
",0,data/dev/EP3708563A1.txt,1
8527,"Further, in the present Examples 1 to 28, a selenopsammaplin A monomer derivative as illustrated in FIG. 1B is prepared, and the compounds in Examples 1 to 28 are prepared according to the above-described Reaction Scheme 1 (FIG. 2). First, after synthesized selenopsammaplin A (1,133 mg) which is a substrate, phenyl disulfide (44.2 mg), and dithiothreitol (3.2 mg) were dissolved in a pH 8.3 phosphoric acid buffer (2 mL) and a dimethyl sulfoxide solvent (6 mL), the resulting solution was stirred at room temperature for 16 hours. After completion of the reaction, a selenopsammaplin A monomer (SSM-15, 35 mg) was obtained by separating the residue obtained by diluting the reaction solution with ethyl acetate (50 mL), washing the diluted reaction solution with water (10 mL x 10), and distilling the resulting product under reduced pressure.
",1,data/dev/EP3708563A1.txt,0
8759,"<img> id-US20180105741A1-20180419-C00177.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8787,"<img> id-US20180105741A1-20180419-C00178.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8789,"<img> id-US20180105741A1-20180419-C00179.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8791,"<img> id-US20180105741A1-20180419-C00180.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8793,"<img> id-US20180105741A1-20180419-C00181.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8795,"<img> id-US20180105741A1-20180419-C00182.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8815,"<img> id-US20180105741A1-20180419-C00190.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8841,"<img> id-US20180105741A1-20180419-C00191.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8864,"<img> id-US20180105741A1-20180419-C00205.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8889,"<img> id-US20180105741A1-20180419-C00206.TIF </img><img> id-US20180105741A1-20180419-C00207.TIF </img><img> id-US20180105741A1-20180419-C00208.TIF </img><img> id-US20180105741A1-20180419-C00209.TIF </img><img> id-US20180105741A1-20180419-C00210.TIF </img><img> id-US20180105741A1-20180419-C00211.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8893,"<img> id-US20180105741A1-20180419-C00212.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8912,"<img> id-US20180105741A1-20180419-C00213.TIF </img><img> id-US20180105741A1-20180419-C00214.TIF </img><img> id-US20180105741A1-20180419-C00215.TIF </img><img> id-US20180105741A1-20180419-C00216.TIF </img><img> id-US20180105741A1-20180419-C00217.TIF </img><img> id-US20180105741A1-20180419-C00218.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8914,"<img> id-US20180105741A1-20180419-C00219.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8941,"<img> id-US20180105741A1-20180419-C00220.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8959,"<img> id-US20180105741A1-20180419-C00221.TIF </img><img> id-US20180105741A1-20180419-C00222.TIF </img><img> id-US20180105741A1-20180419-C00223.TIF </img><img> id-US20180105741A1-20180419-C00224.TIF </img><img> id-US20180105741A1-20180419-C00225.TIF </img><img> id-US20180105741A1-20180419-C00226.TIF </img><img> id-US20180105741A1-20180419-C00227.TIF </img><img> id-US20180105741A1-20180419-C00228.TIF </img><img> id-US20180105741A1-20180419-C00229.TIF </img><img> id-US20180105741A1-20180419-C00230.TIF </img><img> id-US20180105741A1-20180419-C00231.TIF </img><img> id-US20180105741A1-20180419-C00232.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8961,"<img> id-US20180105741A1-20180419-C00233.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8967,"<img> id-US20180105741A1-20180419-C00234.TIF </img>
",0,data/dev/US20180105741A1.txt,1
8995,"<img> id-US20180105741A1-20180419-C00235.TIF </img>
",0,data/dev/US20180105741A1.txt,1
9030,"<img> id-US20180105741A1-20180419-C00236.TIF </img><img> id-US20180105741A1-20180419-C00237.TIF </img>
",0,data/dev/US20180105741A1.txt,1
9049,"Synthesis Example 2: Synthesis of Compound 41
",1,data/dev/US20180105741A1.txt,0
9055,"Synthesis Example 3: Synthesis of Compound 42
",1,data/dev/US20180105741A1.txt,0
9061,"Synthesis Example 4: Synthesis of Compound 43
",1,data/dev/US20180105741A1.txt,0
9067,"Synthesis Example 5: Synthesis of Compound 44
",1,data/dev/US20180105741A1.txt,0
9073,"Synthesis Example 6: Synthesis of Compound 45
",1,data/dev/US20180105741A1.txt,0
9079,"Synthesis Example 7: Synthesis of Compound 46
",1,data/dev/US20180105741A1.txt,0
9085,"Synthesis Example 8: Synthesis of Compound 47
",1,data/dev/US20180105741A1.txt,0
9091,"Synthesis Example 9: Synthesis of Compound 355
",1,data/dev/US20180105741A1.txt,0
9111,"Synthesis Example 10: Synthesis of Compound 356
",1,data/dev/US20180105741A1.txt,0
9117,"Synthesis Example 11: Synthesis of Compound 357
",1,data/dev/US20180105741A1.txt,0
9123,"Synthesis Example 12: Synthesis of Compound 358
",1,data/dev/US20180105741A1.txt,0
9129,"Synthesis Example 13: Synthesis of Compound 359
",1,data/dev/US20180105741A1.txt,0
9135,"Synthesis Example 14: Synthesis of Compound 360
",1,data/dev/US20180105741A1.txt,0
9141,"Synthesis Example 15: Synthesis of Compound 361
",1,data/dev/US20180105741A1.txt,0
9147,"Synthesis Example 16: Synthesis of Compound 362
",1,data/dev/US20180105741A1.txt,0
9153,"Synthesis Example 17: Synthesis of Compound 363
",1,data/dev/US20180105741A1.txt,0
9162,"<img> id-US20180105741A1-20180419-C00239.TIF </img>
",0,data/dev/US20180105741A1.txt,1
9166,"Example 9
",0,data/dev/US20180105741A1.txt,1
9260,"<img> id-US20180105741A1-20180419-C00240.TIF </img><img> id-US20180105741A1-20180419-C00241.TIF </img><img> id-US20180105741A1-20180419-C00242.TIF </img><img> id-US20180105741A1-20180419-C00243.TIF </img><img> id-US20180105741A1-20180419-C00244.TIF </img><img> id-US20180105741A1-20180419-C00245.TIF </img><img> id-US20180105741A1-20180419-C00246.TIF </img>
",0,data/dev/US20180105741A1.txt,1
9271,"Article titled “Direct synthesis of pyridines and quinolines by coupling of γ-amino-alcohols with secondary alcohols liberating H2 catalyzed by ruthenium pincer complexes” by D Srimani et al. published in Chem. Commun., 2013, 49, 6632-6634 reports a novel, one-step synthesis of substituted pyridine- and quinoline-derivatives was achieved by acceptorless dehydrogenative coupling of γ-aminoalcohols with secondary alcohols. The reaction involves consecutive C—N and C—C bond formation, catalyzed by a bipyridyl-based ruthenium pincer complex with a base.
",0,data/dev/US20200384451A1.txt,1
9348,"a) Dimer of Co(II)chloride:bis(2-(diethyl-λ3-sulfanyl)ethyl)amine
",1,data/dev/US20200384451A1.txt,0
9349,"<img> id-US20200384451A1_00008.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9352,"b) Dimer of Co(II)chloride:bis(2-(isopropylthio)ethyl)amine
",1,data/dev/US20200384451A1.txt,0
9353,"<img> id-US20200384451A1_00009.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9356,"c) Dimer of Co(II)bromide:bis(2-(diethyl-λ3-sulfanyl)ethyl)amine
",1,data/dev/US20200384451A1.txt,0
9357,"<img> id-US20200384451A1_00010.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9359,"d) Dimer of Co(II)bromide:bis(2-(isopropylthio)ethyl)amine
",1,data/dev/US20200384451A1.txt,0
9360,"<img> id-US20200384451A1_00011.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9364,"<img> id-US20200384451A1_00012.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9365,"<table>
",1,data/dev/US20200384451A1.txt,0
9366,"<header>
",1,data/dev/US20200384451A1.txt,0
9367,"TABLE 1
",1,data/dev/US20200384451A1.txt,0
9368,"</header>
",1,data/dev/US20200384451A1.txt,0
9369,"<header>
",1,data/dev/US20200384451A1.txt,0
9370,"
",1,data/dev/US20200384451A1.txt,0
9371,"</header>
",1,data/dev/US20200384451A1.txt,0
9372,"<header>
",1,data/dev/US20200384451A1.txt,0
9374,"</header>
",1,data/dev/US20200384451A1.txt,0
9375,"<header>
",1,data/dev/US20200384451A1.txt,0
9376,"
",1,data/dev/US20200384451A1.txt,0
9377,"</header>
",1,data/dev/US20200384451A1.txt,0
9378,"1 & Toluene & 47
",1,data/dev/US20200384451A1.txt,0
9379,"2 & m-xylene & 77
",1,data/dev/US20200384451A1.txt,0
9380,"3 & Mesitylene & 57
",1,data/dev/US20200384451A1.txt,0
9381,"4 & n-octane & 52
",1,data/dev/US20200384451A1.txt,0
9384,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,data/dev/US20200384451A1.txt,0
9385,"</table>
",1,data/dev/US20200384451A1.txt,0
9387,"<img> id-US20200384451A1_00013.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9388,"<table>
",1,data/dev/US20200384451A1.txt,0
9389,"<header>
",1,data/dev/US20200384451A1.txt,0
9390,"TABLE 2
",1,data/dev/US20200384451A1.txt,0
9391,"</header>
",1,data/dev/US20200384451A1.txt,0
9392,"<header>
",1,data/dev/US20200384451A1.txt,0
9393,"
",1,data/dev/US20200384451A1.txt,0
9394,"</header>
",1,data/dev/US20200384451A1.txt,0
9395,"<header>
",1,data/dev/US20200384451A1.txt,0
9397,"</header>
",1,data/dev/US20200384451A1.txt,0
9398,"<header>
",1,data/dev/US20200384451A1.txt,0
9399,"
",1,data/dev/US20200384451A1.txt,0
9400,"</header>
",1,data/dev/US20200384451A1.txt,0
9401,"1 & Cat. 1 & 77
",1,data/dev/US20200384451A1.txt,0
9402,"2 & Cat. 2 & 34
",1,data/dev/US20200384451A1.txt,0
9403,"3 & CoCl2 & trace
",1,data/dev/US20200384451A1.txt,0
9404,"4 & — & NR
",1,data/dev/US20200384451A1.txt,0
9405,"5 & RuCl2(PPh3)[HN(C2H4SEt)2] & 45
",1,data/dev/US20200384451A1.txt,0
9407,"bYield determined by GC using 1,4-dibromo butane as an internal standard. NR = No reaction.
",1,data/dev/US20200384451A1.txt,0
9408,"</table>
",1,data/dev/US20200384451A1.txt,0
9409,"c) Reaction with Different Basea
",1,data/dev/US20200384451A1.txt,0
9410,"<table>
",1,data/dev/US20200384451A1.txt,0
9411,"<header>
",1,data/dev/US20200384451A1.txt,0
9412,"
",1,data/dev/US20200384451A1.txt,0
9413,"</header>
",1,data/dev/US20200384451A1.txt,0
9414,"<img> id-US20200384451A1_00014.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9415,"<img> id-US20200384451A1_00015.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9416,"<img> id-US20200384451A1_00016.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9417,"Entry & Base & Yield (%)b
",1,data/dev/US20200384451A1.txt,0
9418,"1 & NaOtBu & 63
",1,data/dev/US20200384451A1.txt,0
9419,"2 & NaOiPr & 17
",1,data/dev/US20200384451A1.txt,0
9420,"3 & KOH & 62
",1,data/dev/US20200384451A1.txt,0
9421,"4 & KOtBu & 77
",1,data/dev/US20200384451A1.txt,0
9422,"5 & KHMDS & 67
",1,data/dev/US20200384451A1.txt,0
9423,"6 & KH & 71
",1,data/dev/US20200384451A1.txt,0
9424,"7 & K2CO3 & NR
",1,data/dev/US20200384451A1.txt,0
9425,"8 & KOAc & NR
",1,data/dev/US20200384451A1.txt,0
9426,"9 & — & NR
",1,data/dev/US20200384451A1.txt,0
9428,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,data/dev/US20200384451A1.txt,0
9429,"NR = No reaction.
",1,data/dev/US20200384451A1.txt,0
9430,"</table>
",1,data/dev/US20200384451A1.txt,0
9431,"d) Reaction with Different Base Amounta
",1,data/dev/US20200384451A1.txt,0
9432,"<table>
",1,data/dev/US20200384451A1.txt,0
9433,"<header>
",1,data/dev/US20200384451A1.txt,0
9434,"
",1,data/dev/US20200384451A1.txt,0
9435,"</header>
",1,data/dev/US20200384451A1.txt,0
9437,"<img> id-US20200384451A1_00018.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9438,"<img> id-US20200384451A1_00019.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9440,"1 & 0.5 eq & 20
",1,data/dev/US20200384451A1.txt,0
9441,"2 & 1.1 eq & 77
",1,data/dev/US20200384451A1.txt,0
9442,"3 & 1.5 eq & 55
",1,data/dev/US20200384451A1.txt,0
9444,"5 & 2.5 eq & 35
",1,data/dev/US20200384451A1.txt,0
9446,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,data/dev/US20200384451A1.txt,0
9447,"</table>
",1,data/dev/US20200384451A1.txt,0
9448,"e) Reaction with Different Temperaturea
",1,data/dev/US20200384451A1.txt,0
9449,"<table>
",1,data/dev/US20200384451A1.txt,0
9450,"<header>
",1,data/dev/US20200384451A1.txt,0
9451,"
",1,data/dev/US20200384451A1.txt,0
9452,"</header>
",1,data/dev/US20200384451A1.txt,0
9453,"<img> id-US20200384451A1_00020.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9454,"<img> id-US20200384451A1_00021.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9457,"1 & 50° C. & NR
",1,data/dev/US20200384451A1.txt,0
9458,"2 & 80° C. & trace
",1,data/dev/US20200384451A1.txt,0
9459,"3 & 120° C. & 23
",1,data/dev/US20200384451A1.txt,0
9460,"4 & 150° C. & 48
",1,data/dev/US20200384451A1.txt,0
9461,"5 & 180° C. & 77
",1,data/dev/US20200384451A1.txt,0
9462," & (reflux)
",1,data/dev/US20200384451A1.txt,0
9464,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,data/dev/US20200384451A1.txt,0
9465,"NR = No reaction.
",1,data/dev/US20200384451A1.txt,0
9466,"</table>
",1,data/dev/US20200384451A1.txt,0
9468,"<table>
",1,data/dev/US20200384451A1.txt,0
9469,"<header>
",1,data/dev/US20200384451A1.txt,0
9470,"
",1,data/dev/US20200384451A1.txt,0
9471,"</header>
",1,data/dev/US20200384451A1.txt,0
9473,"<img> id-US20200384451A1_00024.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9474,"<img> id-US20200384451A1_00025.PNG </img>
",1,data/dev/US20200384451A1.txt,0
9475," & Alcohol/amino & 
",1,data/dev/US20200384451A1.txt,0
9477,"1 & 1/1 & 69
",1,data/dev/US20200384451A1.txt,0
9478,"2 & 1/1 (cat 2) & 67
",1,data/dev/US20200384451A1.txt,0
9479,"3 & 1.5/1 & 71
",1,data/dev/US20200384451A1.txt,0
9480,"4 & 2/1 & 77
",1,data/dev/US20200384451A1.txt,0
9481,"5 & 3/1 & 65
",1,data/dev/US20200384451A1.txt,0
9483,"bYield determined by GC using 1,4-dibromo butane as an internal standard.
",1,data/dev/US20200384451A1.txt,0
9484,"NR = No reaction.
",1,data/dev/US20200384451A1.txt,0
9485,"</table>
",1,data/dev/US20200384451A1.txt,0
9500,"vi. 2,5-diphenyl-1H-pyrrole (5f)
",1,data/dev/US20200384451A1.txt,0
9514,"xiii. 2-isopropyl-5-(naphthalen-1-yl)-1H-pyrrole (5m)
",1,data/dev/US20200384451A1.txt,0
9516,"xiv. 2-isopropyl-5-octyl-1H-pyrrole (5n)
",1,data/dev/US20200384451A1.txt,0
9529,"iv. 2-m-tolylpyridine (7d)
",1,data/dev/US20200384451A1.txt,0
9531,"v. 2-octyl Pyridine (7e)
",1,data/dev/US20200384451A1.txt,0
9532,"Ration of alcohol/amino alcohol=1.5/1 has taken under the identical reaction condition.
",1,data/dev/US20200384451A1.txt,0
9534,"vi. 2-decyl Pyridine (7f)
",1,data/dev/US20200384451A1.txt,0
9536,"vii. 2-phenyl Quinoline (7g)
",1,data/dev/US20200384451A1.txt,0
9538,"viii. 2-(3-methoxyphenyl) Quinoline (7h)
",1,data/dev/US20200384451A1.txt,0
9544,"xi. 2-(naphthalen-2-yl)quinoline (7k)
",1,data/dev/US20200384451A1.txt,0
9549,"a. 2,5-Diphenyl Pyrazine (8)
",1,data/dev/US20200384451A1.txt,0
9780,"Synthesis Example
",0,data/dev/US20200181061A1.txt,1
9784,"<img> id-US20200181061A1_00016.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9790,"<img> id-US20200181061A1_00018.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9793,"<img> id-US20200181061A1_00019.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9796,"<img> id-US20200181061A1_00020.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9799,"<img> id-US20200181061A1_00021.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9811,"<img> id-US20200181061A1_00025.PNG </img>
",1,data/dev/US20200181061A1.txt,0
9858,"<img> id-US20200181061A1_00031.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9861,"<img> id-US20200181061A1_00032.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9864,"<img> id-US20200181061A1_00033.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9867,"<img> id-US20200181061A1_00034.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9872,"<img> id-US20200181061A1_00035.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9875,"<img> id-US20200181061A1_00036.PNG </img>
",0,data/dev/US20200181061A1.txt,1
9888,"<Production of Compound Lens>
",0,data/dev/US20200181061A1.txt,1
10035,"<img> id-US20200164075A1_00027.PNG </img>
",0,data/dev/US20200164075A1.txt,1
10039,"<img> id-US20200164075A1_00029.PNG </img>
",0,data/dev/US20200164075A1.txt,1
10155,"In an embodiment in FIG. 16, Solid phase peptide synthesis of AAPT rhodamine B conjugate 25. The arene rhodamine B conjugate 25 is synthesized using SPPS by introduction of 4-carboxylic acid benzylamine in the peptide spacer to enhance the binding affinity to PSMA protein. 1,2-diaminoethanetrityl resin (0.050 g, 0.0525 mmol) was swelled initially with CH2Cl2 (5 mL) for 30 minutes by bubbling nitrogen and after draining CH2Cl2, the resin is swelled once again with DMF (5 mL) thrice for 15 minutes each. Fmoc-Asp(OtBu)-OH (0.054 g, 0.1312 mmol), PyBOP (0.068 g, 0.1312 mmol) and DIPEA (0.091 mL, 0.525 mmol) in DMF (0.5 mL) was added to the peptide vessel and the coupling reaction was continued for 6 h. The resin was washed with DMF (3.0 mL×3) followed by isopropanol (3.0 mL×3). The completion of reaction was confirmed by performing the Kaiser test. A solution of 20% piperidine in DMF (4 mL) was added to the peptide vessel and the resin beads were bubbled for 10 minutes. The procedure was repeated twice (3 mL×2) to ensure complete deprotection of Fmoc protecting group from the coupled amino acid. The resin beads were washed with DMF (3.0 mL×3) and isopropanol (3.0 mL×3) and the formation of free amine was confirmed by performing the Kaiser test. Consecutively, Fmoc-Lys(Tfa)-OH, Fmoc-8-aminocaprylic acid, Fmoc benzylamine-4-carboxylic acid, Fmoc-Phe-OH, Fmoc-Phe-OH and Fmoc-8-aminocaprylic acid were attached to the growing peptide chain in sequence as mentioned before. After deprotection of Fmoc group from the last amino acid, Fmoc-8-aminocaprylic acid, tris-tert butyl protected AAPT ligand 16a (0.040 g, 0.079 mmol), PyBOP (0.068 g, 0.1312 mmol) and DIPEA (0.091 mL, 0.525 mmol) in DMF (0.5 mL) was added to the resin beads and mixed for 6 h. The completion of coupling reaction was confirmed by performing the Kaiser test. Finally, the trifluoroacetyl (Tfa) protecting group of lysine amino acid was cleaved with 2M aqueous piperidine (10 mL) at room temperature for 6-12 h (depending on completion of the reaction) and the deprotection of Tfa group was confirmed by the Kaiser test. Rhodamine B dye (0.038 g, 0.079 mmol), PyBOP (0.068 g, 0.1312 mmol) and DIPEA (0.091 mL, 0.525 mmol) in DMF (0.5 mL) was added to the peptide vessel and reacted for 6 h at room temperature. The completion of the coupling reaction was confirmed by performing the Kaiser test. A mixture of 9.5 mL trifluoroacetic acid (TFA), 0.25 mL triisopropylsilane (TIPS), and 0.25 mL H2O was prepared in a 15 mL centrifuge tube, and 5 mL of this cocktail solution was added to the resin beads and nitrogen gas was bubbled through the solution for 30 minutes. The cocktail with cleaved rhodamine peptide conjugate in peptide vessel was collected to a round bottom flask (25 mL). The resin beads were treated again with the cocktail solution twice (2.5 mL×2) for 15 minutes each and the mother liquor was collected in the same round bottom flask (25 mL). The pooled cocktail mixture with cleaved peptide arene rhodamine B conjugate 25 was transferred to a 15 mL centrifuge tube, fitted with a septum and concentrated under reduced pressure to obtain a viscous liquid. Ice cold ether (5 mL) was added to the concentrated viscous mixture to precipitate arene rhodamine B conjugate 25 as a bright red solid and the solid was washed thrice with ice cold ether (5 mL×3). The crude product 25 was purified by RP-HPLC using pentafluorophenyl preparative column (5 μm, 10 mm×150 mm) [λ=555 nm; solvent gradient 1% B to 70% B in 25 min, 80% B wash 15 min; A=0.1% TFA, pH=2; B=acetonitrile (ACN)]. Acetonitrile was removed reduced pressure from HPLC fractions, and the pure fractions were freeze-dried to yield peptide arene rhodamine B conjugate 25 as pink solid. The purity of arene rhodamine B conjugate 25 was confirmed by analytical RP-HPLC and the molecular weight is determined by HRMS (+ESI) calcd for [M−Cl]+ (C94H125N14O19)+: 1753.9245 found 1753.9239.
",0,data/dev/US20200164075A1.txt,1
