,para,label,document,predictions
10158,"In an embodiment in FIG. 18, Solid phase synthesis of AAPT ligand conjugated chelating linker 31.H-Cys-2-ClTrt resin (0.100 g, 0.09 mmol) was swelled in CH2Cl2 (5 mL) for 30 minutes by bubbling nitrogen and after draining CH2Cl2, the resin is swelled once again with DMF (5 mL×3) thrice for 15 minutes each. Fmoc-Asp(OtBu)-OH (93 mg, 0.225 mmol), PyBOP (116 mg, 0.225 mmol) and DIPEA (0.16 mL, 0.90 mmol) in DMF (0.5 mL) was added to the peptide vessel and the coupling reaction was continued for 6 h. The resin was washed with DMF (3.0 mL×3) followed by isopropanol (3.0 mL×3). The completion of reaction was confirmed by performing the Kaiser test. A solution of 20% piperidine in DMF (4 mL) was added to the peptide vessel and the resin beads were bubbled for 10 minutes. The procedure was repeated twice (3 mL×2) to ensure complete deprotection of Fmoc protecting group from the coupled amino acid. The resin beads were washed with DMF (3.0 mL×3) and isopropanol (3.0 mL×3) and the formation of free amine was confirmed by performing the Kaiser test. Consecutively, Boc-Dap(Fmoc)-OH, Fmoc-Phe-OH, Fmoc-Phe-OH and Fmoc-8-aminocaprylic acid were attached to the growing peptide chain in sequence as mentioned before. After deprotection of NHFmoc group from the last amino acid, Fmoc-8-aminocaprylic acid, tris-tertbutyl protected compound 16a (68 mg, 0.135 mmol), PyBOP (116 mg, 0.225 mmol) and DIPEA (0.16 mL, 0.90 mmol) in DMF (0.5 mL) were added to the vessel and mixed for 6 h. The completion of reaction was confirmed by the Kaiser test.
",0,data/dev/US20200164075A1.txt,1
10161,"In an embodiment in FIG. 19, Solid phase synthetic procedure for preparation of AAPT ligand conjugated arene chelating linker 34. H-Cys-2-ClTrt resin (0.100 g, 0.09 mmol) was swelled in CH2Cl2 (5 mL) for 30 minutes by bubbling nitrogen and after draining CH2Cl2, the resin is swelled once again with DMF (5 mL×3) thrice for 15 minutes each. Fmoc-Asp(OtBu)-OH (93 mg, 0.225 mmol), PyBOP (116 mg, 0.225 mmol) and DIPEA (0.16 mL, 0.90 mmol) in DMF (0.5 mL) was added to the peptide vessel and the coupling reaction was continued for 6 h. The resin was washed with DMF (3.0 mL×3) followed by isopropanol (3.0 mL×3). The completion of reaction was confirmed by performing the Kaiser test. A solution of 20% piperidine in DMF (4 mL) was added to the peptide vessel and the resin beads were bubbled for 10 minutes. The procedure was repeated twice (3 mL×2) to ensure complete deprotection of Fmoc protecting group from the coupled amino acid. The resin beads were washed with DMF (3.0 mL×3) and isopropanol (3.0 mL×3) and the formation of free amine was confirmed by performing the Kaiser test. Consecutively, Boc-Dap(Fmoc)-OH, Fmoc-8-aminocaprylic acid, 4-(Fmoc-aminomethyl) benzoic acid Fmoc-Phe-OH, Fmoc-Phe-OH and Fmoc-8-aminocaprylic acid were attached to the growing peptide chain in sequence as mentioned before. After deprotection of NHFmoc group from the last amino acid, Fmoc-8-aminocaprylic acid, tris-tertbutyl protected compound 16a (68 mg, 0.135 mmol), PyBOP (116 mg, 0.225 mmol) and DIPEA (0.16 mL, 0.90 mmol) in DMF (0.5 mL) were added to the vessel and mixed for 6 h. The completion of reaction was confirmed by the Kaiser test.
",0,data/dev/US20200164075A1.txt,1
10207,"The purification of ligands 1-3 was performed using Buchi Reveleris Preparative HPLC System. Crude ligand (20 mg) was dissolved in 1:1 ratio of CH3CN:H2O (1 mL) and injected into the sample injector for elution using RP-PFP (Reverse Phase pentafluorophenyl) preparative column (XSelect CSH Prep Fluorophenyl 5 μm OBD, 19 mm×150 mm). A flow rate of 10 mL/min (mobile phase, A=0.1% trifluoro acetic acid/H2O and B=acetonitrile) is maintained throughout the run and the mobile phase gradient was increased from 1% B (v/v) to 50% B (v/v) over a period of 40 min. The mobile phase gradient was further increased to 80% B (v/v) in the next 15 min and the chromatogram was recorded at λ=200-254 nm as well as by ELSD detector. Pure fractions of 1-3 were collected using automatic fraction collector, acetonitrile was evaporated under reduced pressure, lyophilized to afford pure ligands 1-3. The pure ligands were further used for GCPII enzyme inhibition assay.
",0,data/dev/US20200164075A1.txt,1
10208,"Example 20: Procedure for PSMA or GCPII Enzyme Inhibition Assay
",0,data/dev/US20200164075A1.txt,1
10284,"(3) a third step of performing the nucleophilic substitution reaction (2)
",0,data/dev/US20200377536A1.txt,1
10446,"<img> id-US20200377536A1_00026.PNG </img>
",0,data/dev/US20200377536A1.txt,1
10464,"Example 2
",1,data/dev/US20200377536A1.txt,0
10466,"wherein R1 and R2 represent an adamantyl group.
",1,data/dev/US20200377536A1.txt,0
10470,"Example 3
",1,data/dev/US20200377536A1.txt,0
10471,"<img> id-US20200377536A1_00028.PNG </img>
",1,data/dev/US20200377536A1.txt,0
10472,"wherein R1 represents an adamantyl group, and R2 represents a 1,1,3,3-tetramethylbutyl group.
",1,data/dev/US20200377536A1.txt,0
10476,"Example 4
",1,data/dev/US20200377536A1.txt,0
10478,"wherein R1 represents a tert-butyl group, and R2 represents an adamantyl group.
",1,data/dev/US20200377536A1.txt,0
10479,"A phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain a phosphinopyrazine derivative (4d) in the second step.
",1,data/dev/US20200377536A1.txt,0
10483,"Example 5
",1,data/dev/US20200377536A1.txt,0
10484,"<img> id-US20200377536A1_00030.PNG </img>
",1,data/dev/US20200377536A1.txt,0
10485,"wherein R1 represents a tert-butyl group, and R2 represents a 1,1,3,3-tetramethylbutyl group.
",1,data/dev/US20200377536A1.txt,0
10486,"The phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain the phosphinopyrazine derivative (4d).
",1,data/dev/US20200377536A1.txt,0
10490,"Comparative Example 1
",1,data/dev/US20200377536A1.txt,0
10492,"wherein R1 and R2 represent a tert-butyl group.
",1,data/dev/US20200377536A1.txt,0
10493,"The phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain the phosphinopyrazine derivative (4d).
",1,data/dev/US20200377536A1.txt,0
10497,"Example 6
",1,data/dev/US20200377536A1.txt,0
10498,"Enantioselective Markovnikov Hydroboration Reaction
",1,data/dev/US20200377536A1.txt,0
10503,"Organoboron compounds were obtained by the same procedure as in Example 6 with the ligand changed. The results are shown together in Table 1.
",0,data/dev/US20200377536A1.txt,1
10504,"It was confirmed by 1H NMR and 31P NMR that in each of the reaction liquids, the 2,3-bisphosphinopyrazine derivative described in Table 1 and Cu(O-t-Bu) and the 2,3-bisphosphinopyrazine derivative formed a complex in a molar ratio of 1:1. In the following table, “3a” in the “3a:4a” ratio represents the amount of the S form. In the following Table 1, “Optical purity of 3a” is the optical purity of the S form, and is minus when the amount of the R form is larger than that of the S form.
",0,data/dev/US20200377536A1.txt,1
10526,"Comparative & (R) -Quinox-TCF & 39 & 78:22 & −87
",1,data/dev/US20200377536A1.txt,0
10527,"Example 1
",1,data/dev/US20200377536A1.txt,0
10533,"<img> id-US20200377536A1_00033.PNG </img>
",0,data/dev/US20200377536A1.txt,1
10561,"Example 16
",0,data/dev/US20200377536A1.txt,1
10564,"<First Step and Second Step>
",1,data/dev/US20200377536A1.txt,0
10565,"A phosphinopyrazine derivative (4e) was obtained as in Example 1 except that a phosphine-borane (3e) was used instead of the phosphine-borane (3b).
",1,data/dev/US20200377536A1.txt,0
10566,"<Ath Step>
",1,data/dev/US20200377536A1.txt,0
10649,"<img> id-US20180008574A1-20180111-C00014.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10652,"<img> id-US20180008574A1-20180111-C00015.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10655,"<img> id-US20180008574A1-20180111-C00016.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10658,"<img> id-US20180008574A1-20180111-C00017.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10661,"<img> id-US20180008574A1-20180111-C00018.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10665,"Example 2: Synthesis of 2-chloro-N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-4-fluorobenzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10666,"<img> id-US20180008574A1-20180111-C00019.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10667,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.22 (d, J=8.4 Hz, 1H), 8.06 (d, J=7.2 Hz, 1H), 7.86 (dd, J=8.8, 5.6 Hz, 1H), 7.82-7.65 (m, 1H), 7.33 (dd, J=8.0, 2.4 Hz, 1H), 7.26 (s, 1H), 7.13 (d, J=7.6 Hz, 1H), 7.00-6.83 (m, 1H), 6.71 (d, J=7.6 Hz, 1H), 3.91 (q, J=7.2 Hz, 2H), 1.32 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10668,"Example 3: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)thiophene-2-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10669,"<img> id-US20180008574A1-20180111-C00020.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10670,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.03 (d, J=7.2 Hz, 1H), 7.92 (d, J=8.4 Hz, 1H), 7.74-7.58 (m, 1H), 7.52 (d, J=5.2 Hz, 1H), 7.41 (d, J=3.6 Hz, 1H), 7.31 (d, J=7.6 Hz, 1H), 7.01-6.93 (m, 1H), 6.91 (s, 1H), 6.82 (d, J=7.6 Hz, 1H), 3.95 (q, J=7.2 Hz, 2H), 1.36 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10671,"Example 4: Synthesis of 5-chloro-N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-2-methoxybenzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10672,"<img> id-US20180008574A1-20180111-C00021.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10673,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.18 (d, J=8.4 Hz, 1H), 8.05 (d, J=7.2 Hz, 1H), 7.71 (dd, J=15.2, 5.2 Hz, 2H), 7.45 (dd, J=8.8, 2.4 Hz, 1H), 7.25 (s, 1H), 7.13 (d, J=7.6 Hz, 1H), 7.00 (d, J=8.8 Hz, 1H), 6.72 (d, J=7.6 Hz, 1H), 4.08 (s, 3H), 3.91 (q, J=7.2 Hz, 2H), 1.32 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10674,"Example 5: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)cyclohexanesulfonamide
",1,data/dev/US20180008574A1.txt,0
10675,"<img> id-US20180008574A1-20180111-C00022.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10676,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.23 (d, J=8.4 Hz, 1H), 8.09 (d, J=7.2 Hz, 1H), 7.78 (t, J=7.6 Hz, 1H), 7.55 (d, J=7.6 Hz, 1H), 7.00-6.72 (m, 2H), 3.96 (q, J=7.2 Hz, 2H), 3.21-2.96 (m, 1H), 2.23 (d, J=112.0 Hz, 2H), 1.87 (d, J=7.6 Hz, 2H), 1.65-1.61 (m, 4H), 1.37 (t, J=7.2 Hz, 3H), 1.19 (d, J=9.2 Hz, 2H).
",1,data/dev/US20180008574A1.txt,0
10677,"Example 6: Synthesis of Methyl 2-(N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)sulfamoyl)benzoate
",1,data/dev/US20180008574A1.txt,0
10678,"<img> id-US20180008574A1-20180111-C00023.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10679,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.27 (s, 1H), 8.14 (d, J=8.4 Hz, 1H), 8.01 (d, J=7.2 Hz, 1H), 7.86 (d, J=7.2 Hz, 1H), 7.72-7.49 (m, 3H), 7.41 (t, J=7.6 Hz, 1H), 7.33-7.14 (m, 2H), 6.75 (d, J=7.6 Hz, 1H), 4.12 (s, 3H), 3.92 (q, J=7.2 Hz, 2H), 1.34 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10680,"Example 7: Synthesis of 2-(N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)sulfamoyl)benzoic acid
",1,data/dev/US20180008574A1.txt,0
10681,"<img> id-US20180008574A1-20180111-C00024.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10682,"The synthesis of methyl 2-(N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)sulfamoyl)benzoate can refer Example 6.
",1,data/dev/US20180008574A1.txt,0
10684,"Example 8: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)benzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10685,"<img> id-US20180008574A1-20180111-C00025.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10686,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.00 (d, J=7.2 Hz, 1H), 7.90 (d, J=8.4 Hz, 1H), 7.74 (d, J=7.6 Hz, 2H), 7.60 (t, J=7.6 Hz, 1H), 7.54-7.49 (m, 1H), 7.39 (t, J=7.6 Hz, 2H), 7.21 (d, J=7.6 Hz, 1H), 7.06 (s, 1H), 6.77 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 1.34 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10688,"<img> id-US20180008574A1-20180111-C00026.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10689,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.29 (s, 1H), 8.03 (dd, J=16.4, 7.6 Hz, 2H), 7.84-7.63 (m, 3H), 7.33 (t, J=8.8 Hz, 2H), 7.13 (s, 2H), 3.87 (q, J=7.2 Hz, 2H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10691,"<img> id-US20180008574A1-20180111-C00027.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10692,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.03 (d, J=7.2 Hz, 1H), 7.91 (d, J=8.4 Hz, 1H), 7.65 (t, J=7.6 Hz, 1H), 7.66-7.45 (m, 2H), 7.38 (dd, J=13.2, 8.0 Hz, 1H), 7.25 (d, J=4.8 Hz, 1H), 7.20 (s, 1H), 6.79 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 1.35 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10694,"<img> id-US20180008574A1-20180111-C00028.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10695,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.22 (d, J=8.4 Hz, 1H), 8.10 (d, J=7.2 Hz, 1H), 7.80 (t, J=7.6 Hz, 1H), 7.54 (d, J=7.6 Hz, 1H), 6.93-6.76 (m, 2H), 3.97 (q, J=7.2 Hz, 2H), 3.16 (q, J=7.2 Hz, 2H), 1.43 (t, J=7.2 Hz, 3H), 1.37 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10696,"Example 12: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-4-methoxybenzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10697,"<img> id-US20180008574A1-20180111-C00029.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10698,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.02 (d, J=7.2 Hz, 1H), 7.95 (d, J=8.4 Hz, 1H), 7.79-7.51 (m, 3H), 7.20 (d, J=7.6 Hz, 1H), 6.89 (s, 1H), 6.84 (d, J=8.8 Hz, 2H), 6.77 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 1.35 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10699,"Example 13: Synthesis of 4-cyano-N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)benzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10700,"<img> id-US20180008574A1-20180111-C00030.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10701,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.04 (d, J=7.2 Hz, 1H), 7.89 (d, J=8.4 Hz, 1H), 7.85 (d, J=8.4 Hz, 2H), 7.74-7.57 (m, 3H), 7.17 (d, J=7.6 Hz, 1H), 7.11 (s, 1H), 6.79 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 1.35 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10702,"Example 14: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-4-nitrobenzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10703,"<img> id-US20180008574A1-20180111-C00031.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10704,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.25 (d, J=8.8 Hz, 2H), 8.05 (d, J=7.2 Hz, 1H), 7.92 (d, J=9.2 Hz, 3H), 7.67 (t, J=7.6 Hz, 1H), 7.17 (d, J=7.6 Hz, 1H), 6.95 (s, 1H), 6.79 (d, J=7.6 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 1.36 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10705,"Example 15: Synthesis of 4-(tert-butyl)-N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)benzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10706,"<img> id-US20180008574A1-20180111-C00032.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10707,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 7.99 (d, J=7.2 Hz, 1H), 7.78 (d, J=8.4 Hz, 1H), 7.63 (d, J=8.4 Hz, 2H), 7.60-7.48 (m, 1H), 7.37 (d, J=8.4 Hz, 2H), 7.28 (s, 1H), 6.80 (d, J=7.6 Hz, 2H), 3.94 (q, J=7.2 Hz, 2H), 1.36 (t, J=7.2 Hz, 3H), 1.27 (s, 9H).
",1,data/dev/US20180008574A1.txt,0
10709,"<img> id-US20180008574A1-20180111-C00033.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10710,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.05 (d, J=7.2 Hz, 1H), 7.86 (d, J=8.4 Hz, 1H), 7.79 (d, J=8.8 Hz, 2H), 7.71-7.53 (m, 1H), 7.23 (d, J=7.6 Hz, 3H), 6.87 (s, 1H), 6.82 (d, J=7.6 Hz, 1H), 3.97 (q, J=7.2 Hz, 2H), 1.38 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10712,"<img> id-US20180008574A1-20180111-C00034.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10713,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.82 (s, 1H), 8.12 (d, J=8.4 Hz, 1H), 8.03 (d, J=6.8 Hz, 1H), 7.82 (dd, J=17.6, 10.0 Hz, 1H), 7.76 (d, J=7.2 Hz, 1H), 7.59 (t, J=7.2 Hz, 1H), 7.28 (t, J=8.0 Hz, 1H), 7.22 (d, J=7.6 Hz, 1H), 7.13 (d, J=7.6 Hz, 1H), 3.87 (q, J=7.2 Hz, 2H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10715,"<img> id-US20180008574A1-20180111-C00035.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10716,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.02 (d, J=7.2 Hz, 1H), 7.93 (d, J=8.4 Hz, 1H), 7.63 (t, J=8.4 Hz, 3H), 7.19 (dd, J=7.6, 5.2 Hz, 3H), 6.85 (s, 1H), 6.77 (d, J=7.6 Hz, 1H), 3.93 (q, J=7.2 Hz, 2H), 2.36 (s, 3H), 1.35 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10717,"Example 19: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-2,4-difluorobenzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10718,"<img> id-US20180008574A1-20180111-C00036.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10719,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.14 (d, J=8.4 Hz, 1H), 8.05 (d, J=7.2 Hz, 1H), 7.75-7.70 (m, 2H), 7.23 (d, J=7.6 Hz, 1H), 7.07 (s, 1H), 7.01-6.91 (m, 1H), 6.87 (dd, J=11.6, 5.2 Hz, 1H), 6.75 (d, J=7.6 Hz, 1H), 3.92 (q, J=7.2 Hz, 2H), 1.33 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10720,"Example 20: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)propane-1-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10721,"<img> id-US20180008574A1-20180111-C00037.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10722,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.22 (d, J=8.0 Hz, 1H), 8.09 (d, J=6.8 Hz, 1H), 7.79 (t, J=7.2 Hz, 1H), 7.53 (d, J=7.2 Hz, 1H), 6.99 (s, 1H), 6.88 (d, J=7.2 Hz, 1H), 3.97 (q, J=7.2 Hz, 2H), 3.30-2.79 (m, 2H), 1.91 (dd, J=14.8, 7.2 Hz, 2H), 1.37 (t, J=6.8 Hz, 3H), 1.02 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10724,"<img> id-US20180008574A1-20180111-C00038.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10725,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.25 (d, J=8.0 Hz, 1H), 8.08 (d, J=6.8 Hz, 1H), 7.77 (t, J=7.2 Hz, 1H), 7.58 (d, J=7.2 Hz, 1H), 7.16 (s, 1H), 6.86 (d, J=7.2 Hz, 1H), 3.96 (q, J=7.2 Hz, 2H), 3.51-3.46 (m, 1H), 2.13-2.03 (m, 4H), 1.95-1.78 (m, 4H), 1.36 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10727,"<img> id-US20180008574A1-20180111-C00039.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10728,"The synthesis can refer to Example 1. 1H NMR (400 MHz, CDCl3) δ 8.04 (d, J=6.8 Hz, 1H), 7.96-7.73 (m, 3H), 7.68-7.62 (m, 3H), 7.18 (d, J=7.6 Hz, 1H), 6.88 (s, 1H), 6.79 (d, J=7.2 Hz, 1H), 3.94 (q, J=7.2 Hz, 2H), 1.36 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10729,"Example 23: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-3-(methylsulfonyl)benzenesulfonamide
",1,data/dev/US20180008574A1.txt,0
10730,"<img> id-US20180008574A1-20180111-C00040.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10731,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.49 (s, 1H), 8.14 (d, J=9.6 Hz, 2H), 8.00 (d, J=7.2 Hz, 2H), 7.93 (d, J=7.6 Hz, 1H), 7.77 (t, J=7.6 Hz, 1H), 7.69 (t, J=7.6 Hz, 1H), 7.13 (s, 2H), 3.87 (d, J=7.2 Hz, 2H), 3.17 (s, 3H), 1.23 (t, J=6.8 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10732,"Example 24: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)naphthalene-1-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10733,"<img> id-US20180008574A1-20180111-C00041.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10734,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.61 (s, 1H), 8.80 (d, J=8.4 Hz, 1H), 8.15 (d, J=8.0 Hz, 1H), 8.04 (d, J=7.6 Hz, 1H), 7.98 (d, J=7.2 Hz, 1H), 7.92 (t, J=7.6 Hz, 2H), 7.72-7.65 (m, 2H), 7.53-7.49 (m, 2H), 7.09 (d, J=7.6 Hz, 1H), 7.02 (d, J=7.6 Hz, 1H), 3.82 (q, J=7.2 Hz, 2H), 1.18 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10735,"Example 25: Synthesis of Methyl 4-(N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)sulfamoyl)benzoate
",1,data/dev/US20180008574A1.txt,0
10736,"<img> id-US20180008574A1-20180111-C00042.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10737,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.46 (s, 1H), 8.04 (d, J=8.4 Hz, 3H), 8.00 (d, J=7.2 Hz, 1H), 7.80 (d, J=8.4 Hz, 2H), 7.70 (t, J=7.6 Hz, 1H), 7.11 (s, 2H), 3.87 (q, J=7.2 Hz, 5H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10739,"<img> id-US20180008574A1-20180111-C00043.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10740,"The synthesis can refer to Example 7. 1H NMR (400 MHz, d-DMSO) δ 13.41 (s, 1H), 10.44 (s, 1H), 8.17-7.92 (m, 4H), 7.77 (d, J=8.0 Hz, 2H), 7.70 (t, J=7.6 Hz, 1H), 7.11 (s, 2H), 3.86 (q, J=7.2 Hz, 2H), 1.23 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10742,"<img> id-US20180008574A1-20180111-C00044.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10743,"The synthesis can refer to Example 1. 1H NMR (400 MHz, d-DMSO) δ 10.43 (s, 1H), 8.22 (s, 1H), 8.12 (d, J=7.6 Hz, 1H), 8.04-7.98 (m, 2H), 7.86 (d, J=7.6 Hz, 1H), 7.70-7.61 (m, 2H), 7.11 (s, 2H), 3.93-3.77 (m, 5H), 1.22 (t, J=7.1 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10744,"Example 28: Synthesis of 3-(N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)sulfamoyl)benzoic acid
",1,data/dev/US20180008574A1.txt,0
10745,"<img> id-US20180008574A1-20180111-C00045.TIF </img>
",1,data/dev/US20180008574A1.txt,0
10746,"The synthesis can refer to Example 7. 1H NMR (400 MHz, d-DMSO) δ 13.27 (s, 1H), 10.39 (s, 1H), 8.21 (s, 1H), 8.10 (d, J=7.6 Hz, 1H), 8.01-7.98 (m, 2H), 7.84 (d, J=7.6 Hz, 1H), 7.68 (t, J=7.6 Hz, 1H), 7.61 (t, J=7.6 Hz, 1H), 7.11 (s, 2H), 3.86 (q, J=7.2 Hz, 2H), 1.22 (t, J=7.2 Hz, 3H).
",1,data/dev/US20180008574A1.txt,0
10747,"Example 29: Synthesis of N-(1-ethyl-2-oxo-1,2-dihydrobenzo[cd]indol-6-yl)-2,3-dihydrobenzo[b][1,4]dioxine-6-sulfonamide
",1,data/dev/US20180008574A1.txt,0
10748,"<img> id-US20180008574A1-20180111-C00046.TIF </img>
",1,data/dev/US20180008574A1.txt,0
